date,year,month,temp_c,country
1937-10-15,1937,10,-2.5,Russia
1937-11-15,1937,11,-14.9,Russia
1937-12-15,1937,12,-23.7,Russia
1938-01-15,1938,1,-24.3,Russia
1938-02-15,1938,2,-21.2,Russia
1938-03-15,1938,3,-14.0,Russia
1938-04-15,1938,4,-2.9,Russia
1938-05-15,1938,5,4.3,Russia
1938-06-15,1938,6,11.7,Russia
1938-07-15,1938,7,15.4,Russia
1938-08-15,1938,8,13.5,Russia
1938-09-15,1938,9,7.3,Russia
1938-10-15,1938,10,-3.9,Russia
1938-11-15,1938,11,-12.9,Russia
1938-12-15,1938,12,-25.7,Russia
1939-01-15,1939,1,-26.6,Russia
1939-02-15,1939,2,-19.7,Russia
1939-03-15,1939,3,-14.7,Russia
1939-04-15,1939,4,-4.4,Russia
1939-05-15,1939,5,3.6,Russia
1939-06-15,1939,6,12.6,Russia
1939-07-15,1939,7,14.8,Russia
1939-08-15,1939,8,12.8,Russia
1939-09-15,1939,9,6.3,Russia
1939-10-15,1939,10,-4.2,Russia
1939-11-15,1939,11,-14.8,Russia
1939-12-15,1939,12,-19.3,Russia
1940-01-15,1940,1,-28.6,Russia
1940-02-15,1940,2,-22.7,Russia
1940-03-15,1940,3,-15.1,Russia
1940-04-15,1940,4,-4.1,Russia
1940-05-15,1940,5,3.3,Russia
1940-06-15,1940,6,11.7,Russia
1940-07-15,1940,7,15.2,Russia
1940-08-15,1940,8,13.3,Russia
1940-09-15,1940,9,6.5,Russia
1940-10-15,1940,10,-5.7,Russia
1940-11-15,1940,11,-15.0,Russia
1940-12-15,1940,12,-23.6,Russia
1941-01-15,1941,1,-27.3,Russia
1941-02-15,1941,2,-25.0,Russia
1941-03-15,1941,3,-18.2,Russia
1941-04-15,1941,4,-7.4,Russia
1941-05-15,1941,5,3.2,Russia
1941-06-15,1941,6,11.7,Russia
1941-07-15,1941,7,15.1,Russia
1941-08-15,1941,8,13.0,Russia
1941-09-15,1941,9,6.4,Russia
1941-10-15,1941,10,-3.2,Russia
1941-11-15,1941,11,-17.3,Russia
1941-12-15,1941,12,-26.0,Russia
1942-01-15,1942,1,-24.9,Russia
1942-02-15,1942,2,-24.2,Russia
1942-03-15,1942,3,-19.3,Russia
1942-04-15,1942,4,-6.7,Russia
1942-05-15,1942,5,3.3,Russia
1942-06-15,1942,6,11.5,Russia
1942-07-15,1942,7,15.1,Russia
1942-08-15,1942,8,12.2,Russia
1942-09-15,1942,9,6.7,Russia
1942-10-15,1942,10,-4.0,Russia
1942-11-15,1942,11,-15.3,Russia
1942-12-15,1942,12,-20.2,Russia
1943-01-15,1943,1,-25.6,Russia
1943-02-15,1943,2,-20.5,Russia
1943-03-15,1943,3,-13.2,Russia
1943-04-15,1943,4,-2.4,Russia
1943-05-15,1943,5,6.4,Russia
1943-06-15,1943,6,11.7,Russia
1943-07-15,1943,7,15.1,Russia
1943-08-15,1943,8,13.0,Russia
1943-09-15,1943,9,7.3,Russia
1943-10-15,1943,10,-2.2,Russia
1943-11-15,1943,11,-15.6,Russia
1943-12-15,1943,12,-21.9,Russia
1944-01-15,1944,1,-22.6,Russia
1944-02-15,1944,2,-20.5,Russia
1944-03-15,1944,3,-13.3,Russia
1944-04-15,1944,4,-5.0,Russia
1944-05-15,1944,5,4.4,Russia
1944-06-15,1944,6,11.2,Russia
1944-07-15,1944,7,14.7,Russia
1944-08-15,1944,8,12.6,Russia
1944-09-15,1944,9,7.9,Russia
1944-10-15,1944,10,-2.8,Russia
1944-11-15,1944,11,-16.6,Russia
1944-12-15,1944,12,-22.4,Russia
1945-01-15,1945,1,-26.0,Russia
1945-02-15,1945,2,-24.3,Russia
1945-03-15,1945,3,-17.4,Russia
1945-04-15,1945,4,-3.6,Russia
1945-05-15,1945,5,4.3,Russia
1945-06-15,1945,6,11.8,Russia
1945-07-15,1945,7,14.6,Russia
1945-08-15,1945,8,13.5,Russia
1945-09-15,1945,9,7.0,Russia
1945-10-15,1945,10,-2.5,Russia
1945-11-15,1945,11,-15.3,Russia
1945-12-15,1945,12,-25.6,Russia
1946-01-15,1946,1,-24.8,Russia
1946-02-15,1946,2,-22.9,Russia
1946-03-15,1946,3,-17.5,Russia
1946-04-15,1946,4,-4.9,Russia
1946-05-15,1946,5,3.1,Russia
1946-06-15,1946,6,11.0,Russia
1946-07-15,1946,7,15.3,Russia
